"id","pid","rid","rdid","imagepath","detail","crtime","created","checked","status","check","uid","updated","count","remark","rname","uname","iname","filesize","height","check_uid","check_num","width","cctime","accept_check","accept_check_num","accept_cctime","accept_check_uid","label_counts","is_per","thumb_img","pcd_path","filetype","classifications"
"2665958","8955","7775","1815135","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4468/2021/04/26/807a8b0df6586cae2f29a6e26727693d.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""7a3c99c8-a3c4-48fa-9b3f-c7ae3eb5433a"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1106, ""y"": 273}, {""x"": 1464, ""y"": 273}, {""x"": 1464, ""y"": 554}, {""x"": 1106, ""y"": 554}]}, {""name"": ""fines"", ""uuid"": ""0da84020-619a-4f59-a06f-a9ff616b2aba"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 424, ""y"": 678}, {""x"": 495, ""y"": 678}, {""x"": 495, ""y"": 744}, {""x"": 424, ""y"": 744}]}, {""name"": ""fines"", ""uuid"": ""f2bb788a-b002-423a-a06e-8882284f3929"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 627, ""y"": 1051}, {""x"": 711, ""y"": 1051}, {""x"": 711, ""y"": 1147}, {""x"": 627, ""y"": 1147}]}, {""name"": ""fines"", ""uuid"": ""d2e97da1-8d88-4649-bb81-1657a1d891d8"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 571, ""y"": 1222}, {""x"": 659, ""y"": 1222}, {""x"": 659, ""y"": 1339}, {""x"": 571, ""y"": 1339}]}], ""classification"": []}","0","1619437845","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020080306/",,"1720_691501.jpg","300625","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4468/2021/04/26/807a8b0df6586cae2f29a6e26727693d.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2665959","8955","7775","1815136","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4468/2021/04/26/21a8807429b9effb16dd53e46c799839.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""417cbbed-df60-4b67-b750-980ab2d0511f"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 427, ""y"": 675}, {""x"": 493, ""y"": 675}, {""x"": 493, ""y"": 743}, {""x"": 427, ""y"": 743}]}, {""name"": ""fines"", ""uuid"": ""115edfdb-9b21-482d-9491-43c285f932e9"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1488, ""y"": 831}, {""x"": 1596, ""y"": 831}, {""x"": 1596, ""y"": 973}, {""x"": 1488, ""y"": 973}]}, {""name"": ""fines"", ""uuid"": ""1ccb702b-bf32-42e7-a196-15cc785fba8d"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1418, ""y"": 1188}, {""x"": 1588, ""y"": 1188}, {""x"": 1588, ""y"": 1417}, {""x"": 1418, ""y"": 1417}]}], ""classification"": []}","0","1619437845","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020080306/",,"1739_724866.jpg","294786","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4468/2021/04/26/21a8807429b9effb16dd53e46c799839.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2665960","8955","7775","1815137","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4468/2021/04/26/e191af3b0945535f0347555300ba3cc5.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""0755c8b8-5705-426a-a7e5-311c9a0c1ace"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 427, ""y"": 674}, {""x"": 495, ""y"": 674}, {""x"": 495, ""y"": 749}, {""x"": 427, ""y"": 749}]}, {""name"": ""fines"", ""uuid"": ""f793ab88-f178-4f81-9e1a-949ce3dc6c84"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 626, ""y"": 0}, {""x"": 830, ""y"": 0}, {""x"": 830, ""y"": 165}, {""x"": 626, ""y"": 165}]}], ""classification"": []}","0","1619437845","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020080306/",,"1941_646583.jpg","294772","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4468/2021/04/26/e191af3b0945535f0347555300ba3cc5.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2665961","8955","7775","1815138","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4468/2021/04/26/06de31e17f157512d2587536f60376ba.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""84cc14aa-65a2-4585-8e3e-c50b48ef50c7"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 932, ""y"": 678}, {""x"": 1056, ""y"": 678}, {""x"": 1056, ""y"": 1097}, {""x"": 932, ""y"": 1097}]}, {""name"": ""fines"", ""uuid"": ""0ab23cfe-9b26-4a47-b3fc-a96f828fc703"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 427, ""y"": 675}, {""x"": 499, ""y"": 675}, {""x"": 499, ""y"": 743}, {""x"": 427, ""y"": 743}]}], ""classification"": []}","0","1619437845","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020080306/",,"2804_878899.jpg","289177","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4468/2021/04/26/06de31e17f157512d2587536f60376ba.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2665962","8955","7775","1815139","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4468/2021/04/26/efafbcc6e5179b773b3a8ed5c2f07d52.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""62e8c3ac-b5d9-4ff4-81d0-e449c7117969"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 594, ""y"": 554}, {""x"": 716, ""y"": 554}, {""x"": 716, ""y"": 650}, {""x"": 594, ""y"": 650}]}, {""name"": ""fines"", ""uuid"": ""3c27b062-5858-4c66-8036-97cdb4a98f10"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 423, ""y"": 675}, {""x"": 499, ""y"": 675}, {""x"": 499, ""y"": 743}, {""x"": 423, ""y"": 743}]}, {""name"": ""fines"", ""uuid"": ""401a11d7-f63c-4f08-9b5b-904bf33ff4ed"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1018, ""y"": 879}, {""x"": 1116, ""y"": 879}, {""x"": 1116, ""y"": 996}, {""x"": 1018, ""y"": 996}]}, {""name"": ""corrugated_cardboard"", ""uuid"": ""d50136b7-67df-4414-b7c2-700d83e72031"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbd869-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#4B36A8"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 856, ""y"": 0}, {""x"": 1252, ""y"": 0}, {""x"": 1252, ""y"": 238}, {""x"": 856, ""y"": 238}]}, {""name"": ""fines"", ""uuid"": ""92a87a87-db72-4dab-9c12-a4b7f79abe85"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 751, ""y"": 111}, {""x"": 867, ""y"": 111}, {""x"": 867, ""y"": 180}, {""x"": 751, ""y"": 180}]}], ""classification"": []}","0","1619437845","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020080306/",,"2818_701814.jpg","301721","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4468/2021/04/26/efafbcc6e5179b773b3a8ed5c2f07d52.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2665963","8955","7775","1815140","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4468/2021/04/26/5e4cc4957aa3a3c1473565643be1ae31.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""8789ccb6-18bd-4bbf-a63a-1c7e065972b7"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1343, ""y"": 660}, {""x"": 1560, ""y"": 660}, {""x"": 1560, ""y"": 1017}, {""x"": 1343, ""y"": 1017}]}, {""name"": ""fines"", ""uuid"": ""796c13e3-8a71-4689-a8f0-52a3b600659c"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 428, ""y"": 519}, {""x"": 509, ""y"": 519}, {""x"": 509, ""y"": 589}, {""x"": 428, ""y"": 589}]}], ""classification"": []}","0","1619437845","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020080306/",,"2829_014928.jpg","302204","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4468/2021/04/26/5e4cc4957aa3a3c1473565643be1ae31.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2665964","8955","7775","1815141","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4468/2021/04/26/5e7e6cf1715ccd30f5e9db201d839ab7.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""e63dd2f4-3e14-4348-9581-dca7c81525c5"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 496, ""y"": 63}, {""x"": 588, ""y"": 63}, {""x"": 588, ""y"": 337}, {""x"": 496, ""y"": 337}]}, {""name"": ""fines"", ""uuid"": ""c50218be-b929-43d4-915b-24f4dd589789"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 434, ""y"": 522}, {""x"": 515, ""y"": 522}, {""x"": 515, ""y"": 596}, {""x"": 434, ""y"": 596}]}, {""name"": ""fines"", ""uuid"": ""943d5cc0-ecfd-4b91-bb4f-8a5fb79b3b54"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 538, ""y"": 1039}, {""x"": 678, ""y"": 1039}, {""x"": 678, ""y"": 1168}, {""x"": 538, ""y"": 1168}]}], ""classification"": []}","0","1619437845","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020080306/",,"2835_910504.jpg","296381","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4468/2021/04/26/5e7e6cf1715ccd30f5e9db201d839ab7.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2665965","8955","7775","1815142","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4468/2021/04/26/6523ec64e21e6d0000391cb23e838666.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""953fff29-d3b7-4c9a-8c65-0f3bb46fbd25"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 972, ""y"": 0}, {""x"": 1240, ""y"": 0}, {""x"": 1240, ""y"": 258}, {""x"": 972, ""y"": 258}]}, {""name"": ""fines"", ""uuid"": ""55af5159-da6a-4b1e-b4b3-9f5ad77f6ca7"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 400, ""y"": 165}, {""x"": 464, ""y"": 165}, {""x"": 464, ""y"": 243}, {""x"": 400, ""y"": 243}]}, {""name"": ""fines"", ""uuid"": ""152d8ac1-34a9-4a3d-9e84-f05c45a529fc"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 767, ""y"": 1008}, {""x"": 877, ""y"": 1008}, {""x"": 877, ""y"": 1114}, {""x"": 767, ""y"": 1114}]}], ""classification"": []}","0","1619437845","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020080306/",,"2844_276138.jpg","296978","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4468/2021/04/26/6523ec64e21e6d0000391cb23e838666.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2665966","8955","7775","1815143","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4468/2021/04/26/92c5852ff2dc3a72b010c84d231c17d4.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""3f232a5c-9946-48a9-b5d7-c7b46507a1ec"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 512, ""y"": 540}, {""x"": 772, ""y"": 540}, {""x"": 772, ""y"": 659}, {""x"": 512, ""y"": 659}]}, {""name"": ""fines"", ""uuid"": ""5ce4f2c1-b3f6-4c5c-893c-2e37dc56c7ab"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 491, ""y"": 49}, {""x"": 1499, ""y"": 49}, {""x"": 1499, ""y"": 741}, {""x"": 491, ""y"": 741}]}, {""name"": ""fines"", ""uuid"": ""160b70f8-aaad-42b7-b429-ff58af5e1962"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 310, ""y"": 651}, {""x"": 922, ""y"": 651}, {""x"": 922, ""y"": 1262}, {""x"": 310, ""y"": 1262}]}, {""name"": ""fines"", ""uuid"": ""50103528-a6d8-4ffa-8202-0b92ad8d8c48"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 399, ""y"": 165}, {""x"": 464, ""y"": 165}, {""x"": 464, ""y"": 241}, {""x"": 399, ""y"": 241}]}], ""classification"": []}","0","1619437845","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020080306/",,"2922_517737.jpg","322208","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4468/2021/04/26/92c5852ff2dc3a72b010c84d231c17d4.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2665967","8955","7775","1815144","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4468/2021/04/26/3bafd3a80fb8e8684ef890297d260c12.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""71eb4ec8-af3b-4a18-a58e-0b4d1f6931a4"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""0ebbff73-a515-11eb-8c5c-f9ed60f0c923"", ""color"": ""#468F00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 820, ""y"": 387}, {""x"": 1207, ""y"": 387}, {""x"": 1207, ""y"": 813}, {""x"": 820, ""y"": 813}]}], ""classification"": []}","0","1619437845","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020080306/",,"2939_709605.jpg","292156","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4468/2021/04/26/3bafd3a80fb8e8684ef890297d260c12.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
