"id","pid","rid","rdid","imagepath","detail","crtime","created","checked","status","check","uid","updated","count","remark","rname","uname","iname","filesize","height","check_uid","check_num","width","cctime","accept_check","accept_check_num","accept_cctime","accept_check_uid","label_counts","is_per","thumb_img","pcd_path","filetype","classifications"
"2673508","8968","7791","1823267","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/57cd60f321514b4ebbbb07b8ac6540f8.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""74c50bee-335b-400e-8eaf-a01d07206798"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 408, ""y"": 1219}, {""x"": 794, ""y"": 1219}, {""x"": 794, ""y"": 1534}, {""x"": 408, ""y"": 1534}]}], ""classification"": []}","0","1619438114","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020080616/",,"0007_499487.jpg","512777","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/57cd60f321514b4ebbbb07b8ac6540f8.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2673509","8968","7791","1823269","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/579900492e22d1d09b70cf1468aa0c4f.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""9cae23b9-0fc8-414a-a963-d4a905b7de3b"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 812, ""y"": 0}, {""x"": 1763, ""y"": 0}, {""x"": 1763, ""y"": 808}, {""x"": 812, ""y"": 808}]}, {""name"": ""fines"", ""uuid"": ""3662d320-d34a-4b6b-8911-06a97912c799"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 852, ""y"": 711}, {""x"": 987, ""y"": 711}, {""x"": 987, ""y"": 832}, {""x"": 852, ""y"": 832}]}], ""classification"": []}","0","1619438114","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020080616/",,"0018_475409.jpg","581440","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/579900492e22d1d09b70cf1468aa0c4f.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2673510","8968","7791","1823271","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/47e759550c9892c3976a8a6858ba4fd3.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""bde01e0d-d739-48cd-800c-e6427ec2afba"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1320, ""y"": 96}, {""x"": 1755, ""y"": 96}, {""x"": 1755, ""y"": 1350}, {""x"": 1320, ""y"": 1350}]}, {""name"": ""fines"", ""uuid"": ""15635773-5c1b-46b1-8fd2-9c76bdd85f59"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1388, ""y"": 45}, {""x"": 1546, ""y"": 45}, {""x"": 1546, ""y"": 123}, {""x"": 1388, ""y"": 123}]}], ""classification"": []}","0","1619438114","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020080616/",,"0023_803496.jpg","593286","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/47e759550c9892c3976a8a6858ba4fd3.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2673511","8968","7791","1823273","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/ab49ee6b35ad0948c37416ab485f0470.jpg","{""svgArr"": [{""name"": ""coloured_pet_bottles_nonfood"", ""uuid"": ""0d44b5c3-dc4f-4558-a36f-0f3677c920f7"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""3bed04d4-70de-4c15-afa4-8d84e142ccaf"", ""color"": ""#5ddca0"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 892, ""y"": 140}, {""x"": 1118, ""y"": 140}, {""x"": 1118, ""y"": 325}, {""x"": 892, ""y"": 325}]}, {""name"": ""fines"", ""uuid"": ""3b3d3f2a-5f45-44d5-8dd4-6ce242ba2bea"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1084, ""y"": 2}, {""x"": 1756, ""y"": 2}, {""x"": 1756, ""y"": 764}, {""x"": 1084, ""y"": 764}]}, {""name"": ""fines"", ""uuid"": ""1077edca-25f0-491d-ae2c-d3831034e93c"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1216, ""y"": 48}, {""x"": 1526, ""y"": 48}, {""x"": 1526, ""y"": 372}, {""x"": 1216, ""y"": 372}]}], ""classification"": []}","0","1619438114","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020080616/",,"0246_711544.jpg","540577","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/ab49ee6b35ad0948c37416ab485f0470.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2673512","8968","7791","1823275","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/35765d4cc1da98eb8525abba31a4c8e3.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""8235fb9e-70ee-46e3-ae8d-360889d24153"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1564, ""y"": 1069}, {""x"": 1658, ""y"": 1069}, {""x"": 1658, ""y"": 1150}, {""x"": 1564, ""y"": 1150}]}], ""classification"": []}","0","1619438114","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020080616/",,"0252_119450.jpg","498184","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/35765d4cc1da98eb8525abba31a4c8e3.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2673513","8968","7791","1823277","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/29a1b818511b504d0b3bbbe348ae1f5c.jpg","{""svgArr"": [{""name"": ""corrugated_cardboard"", ""uuid"": ""c3304fe0-4f32-4760-8d91-dc50fa18f352"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""5c8cb006-b378-44e9-b19e-46e593150b88"", ""color"": ""#4b36a8"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1179, ""y"": 498}, {""x"": 1533, ""y"": 498}, {""x"": 1533, ""y"": 915}, {""x"": 1179, ""y"": 915}]}], ""classification"": []}","0","1619438114","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020080616/",,"0256_260666.jpg","501584","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/29a1b818511b504d0b3bbbe348ae1f5c.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2673514","8968","7791","1823280","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/6b1790b0e1a6e49089b3dfacf3f83282.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""c381b630-e491-4fb8-a19f-80b61665e50d"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1544, ""y"": 185}, {""x"": 1594, ""y"": 185}, {""x"": 1594, ""y"": 280}, {""x"": 1544, ""y"": 280}]}, {""name"": ""fines"", ""uuid"": ""df72baa2-9c30-4244-8238-1ff5b3ba72ff"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1339, ""y"": 777}, {""x"": 1405, ""y"": 777}, {""x"": 1405, ""y"": 844}, {""x"": 1339, ""y"": 844}]}, {""name"": ""fines"", ""uuid"": ""2c09cc8f-460b-48d3-a355-ae7ec5f73f40"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1359, ""y"": 1318}, {""x"": 1505, ""y"": 1318}, {""x"": 1505, ""y"": 1441}, {""x"": 1359, ""y"": 1441}]}, {""name"": ""fines"", ""uuid"": ""b880be7a-8d63-4d2e-b3f0-d2f1c2d0f057"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 548, ""y"": 973}, {""x"": 1076, ""y"": 973}, {""x"": 1076, ""y"": 1495}, {""x"": 548, ""y"": 1495}]}], ""classification"": []}","0","1619438114","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020080616/",,"0257_873996.jpg","532004","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/6b1790b0e1a6e49089b3dfacf3f83282.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2673515","8968","7791","1823282","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/d0628a2101adf052fc401acaaa164bd4.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""01ea56b1-a16b-4d63-8f92-8646077bcfbd"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 566, ""y"": 1}, {""x"": 1046, ""y"": 1}, {""x"": 1046, ""y"": 295}, {""x"": 566, ""y"": 295}]}, {""name"": ""fines"", ""uuid"": ""18a82bc3-2afb-4d05-a7de-1093e0b3bd57"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1340, ""y"": 153}, {""x"": 1487, ""y"": 153}, {""x"": 1487, ""y"": 279}, {""x"": 1340, ""y"": 279}]}, {""name"": ""fines"", ""uuid"": ""ebcf0bd7-442f-4c6a-8966-d388f5441b09"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1136, ""y"": 1231}, {""x"": 1420, ""y"": 1231}, {""x"": 1420, ""y"": 1531}, {""x"": 1136, ""y"": 1531}]}, {""name"": ""corrugated_cardboard"", ""uuid"": ""c397fce9-39e7-4823-8b87-5c1563320c63"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""5c8cb006-b378-44e9-b19e-46e593150b88"", ""color"": ""#4b36a8"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 660, ""y"": 1126}, {""x"": 1082, ""y"": 1126}, {""x"": 1082, ""y"": 1534}, {""x"": 660, ""y"": 1534}]}], ""classification"": []}","0","1619438114","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020080616/",,"0258_228471.jpg","533709","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/d0628a2101adf052fc401acaaa164bd4.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2673516","8968","7791","1823284","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/cba8aab94ca1c48b70f85d5113591322.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""b4a8227d-a57d-4e1c-8320-a76cdacb5c07"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1122, ""y"": 653}, {""x"": 1403, ""y"": 653}, {""x"": 1403, ""y"": 959}, {""x"": 1122, ""y"": 959}]}, {""name"": ""corrugated_cardboard"", ""uuid"": ""7284455b-5f32-41e3-99de-d47a8304796d"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""5c8cb006-b378-44e9-b19e-46e593150b88"", ""color"": ""#4b36a8"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 643, ""y"": 551}, {""x"": 1067, ""y"": 551}, {""x"": 1067, ""y"": 1063}, {""x"": 643, ""y"": 1063}]}, {""name"": ""fines"", ""uuid"": ""1a88f531-c962-4cce-89a6-95eee61c5d5f"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1276, ""y"": 1092}, {""x"": 1439, ""y"": 1092}, {""x"": 1439, ""y"": 1345}, {""x"": 1276, ""y"": 1345}]}], ""classification"": []}","0","1619438114","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020080616/",,"0258_602337.jpg","515055","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/cba8aab94ca1c48b70f85d5113591322.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2673517","8968","7791","1823286","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/c783e61c114dba9bed43408eae7e8f0e.jpg","{""svgArr"": [{""name"": ""corrugated_cardboard"", ""uuid"": ""71a012d9-c17e-4684-b310-9a7dee2d360c"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""5c8cb006-b378-44e9-b19e-46e593150b88"", ""color"": ""#4b36a8"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 623, ""y"": 0}, {""x"": 1049, ""y"": 0}, {""x"": 1049, ""y"": 482}, {""x"": 623, ""y"": 482}]}, {""name"": ""fines"", ""uuid"": ""15e565f3-ce24-45e9-87a3-989d078d7e7e"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1104, ""y"": 66}, {""x"": 1388, ""y"": 66}, {""x"": 1388, ""y"": 381}, {""x"": 1104, ""y"": 381}]}, {""name"": ""fines"", ""uuid"": ""d0622fbd-4ab4-4e80-ab3e-e74c854858c9"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1260, ""y"": 510}, {""x"": 1424, ""y"": 510}, {""x"": 1424, ""y"": 770}, {""x"": 1260, ""y"": 770}]}], ""classification"": []}","0","1619438114","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020080616/",,"0259_011242.jpg","518345","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/c783e61c114dba9bed43408eae7e8f0e.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
